,datetime,type,direction,high,low,Retested
1466,2024-12-24 23:27:00,Order Block,bearish,1.04026,1.04003,False
1467,2024-12-24 23:36:00,Order Block,bullish,1.04038,1.03994,False
1468,2024-12-24 23:37:00,Fair Value Gap,bearish,1.04025,1.0402,False
1469,2024-12-24 23:54:00,Fair Value Gap,bearish,1.04003,1.04,False
1470,2024-12-24 23:55:00,Fair Value Gap,bearish,1.03992,1.0395,False
1471,2024-12-24 23:57:00,Fair Value Gap,bearish,1.03921,1.03917,False
1472,2024-12-24 23:58:00,Order Block,bearish,1.04035,1.03888,False
1473,2024-12-24 23:59:00,Fair Value Gap,bullish,1.04016,1.03917,False
1474,2024-12-26 09:31:00,Fair Value Gap,bullish,1.0401,1.03922,False
1475,2024-12-26 11:07:00,Fair Value Gap,bearish,1.03986,1.03984,False
1476,2024-12-26 11:18:00,Fair Value Gap,bearish,1.03968,1.03967,False
1477,2024-12-26 11:54:00,Fair Value Gap,bearish,1.03984,1.03981,False
1478,2024-12-26 12:00:00,Fair Value Gap,bearish,1.03962,1.03961,False
1479,2024-12-26 12:22:00,Fair Value Gap,bullish,1.03984,1.03977,False
1480,2024-12-26 12:24:00,Fair Value Gap,bearish,1.03984,1.03982,False
1481,2024-12-26 14:21:00,Fair Value Gap,bullish,1.04004,1.04003,False
1482,2024-12-26 14:22:00,Fair Value Gap,bullish,1.04022,1.04014,False
1483,2024-12-26 15:00:00,Fair Value Gap,bearish,1.04006,1.04004,False
1484,2024-12-26 16:55:00,Fair Value Gap,bearish,1.04006,1.03995,False
1485,2024-12-26 18:18:00,Fair Value Gap,bearish,1.03942,1.0394,False
1486,2024-12-26 18:29:00,Fair Value Gap,bullish,1.03925,1.03922,False
1487,2024-12-26 18:51:00,Fair Value Gap,bullish,1.03986,1.0398,False
1488,2024-12-26 18:53:00,Fair Value Gap,bearish,1.03986,1.03978,False
1489,2024-12-26 19:47:00,Fair Value Gap,bullish,1.03951,1.0395,False
1490,2024-12-26 20:08:00,Fair Value Gap,bullish,1.03938,1.03923,False
1491,2024-12-26 20:35:00,Fair Value Gap,bearish,1.0397,1.03968,False
1492,2024-12-26 22:23:00,Fair Value Gap,bearish,1.0401,1.04005,False
1493,2024-12-26 23:39:00,Fair Value Gap,bullish,1.0433,1.0395,False
1494,2024-12-28 01:14:00,Fair Value Gap,bullish,1.04324,1.03952,False
1495,2024-12-28 01:26:00,Fair Value Gap,bearish,1.04317,1.04311,False
1496,2024-12-28 01:33:00,Fair Value Gap,bullish,1.04333,1.04322,False
1497,2024-12-28 01:46:00,Fair Value Gap,bullish,1.0435,1.04343,False
1498,2024-12-28 01:48:00,Order Block,bullish,1.04374,1.04292,False
1499,2024-12-28 01:49:00,Fair Value Gap,bearish,1.04363,1.04357,False
1500,2024-12-28 01:54:00,Fair Value Gap,bearish,1.04327,1.04321,False
1501,2024-12-28 01:55:00,Fair Value Gap,bearish,1.04313,1.04296,False
1502,2024-12-28 01:56:00,Fair Value Gap,bearish,1.04283,1.04277,False
1503,2024-12-28 02:00:00,Fair Value Gap,bearish,1.04254,1.0425,False
1504,2024-12-28 02:17:00,Order Block,bearish,1.04202,1.04253,False
1505,2024-12-28 02:22:00,Fair Value Gap,bullish,1.04205,1.04197,False
1506,2024-12-28 02:35:00,Fair Value Gap,bearish,1.04244,1.0424,False
1507,2024-12-28 02:43:00,Fair Value Gap,bullish,1.04266,1.04265,False
1508,2024-12-28 02:44:00,Fair Value Gap,bullish,1.04294,1.04277,False
1509,2024-12-28 02:51:00,Fair Value Gap,bearish,1.04334,1.04316,False
1510,2024-12-28 02:51:00,Order Block,bullish,1.04364,1.04299,False
1511,2024-12-28 02:55:00,Fair Value Gap,bearish,1.04277,1.04264,False
1512,2024-12-28 02:57:00,Fair Value Gap,bearish,1.04229,1.04215,False
1513,2024-12-28 02:58:00,Order Block,bearish,1.04264,1.04278,False
1514,2024-12-28 02:59:00,Fair Value Gap,bullish,1.04217,1.04215,False
1515,2024-12-28 03:24:00,Order Block,bullish,1.04261,1.04272,False
1516,2024-12-28 03:33:00,Fair Value Gap,bearish,1.04291,1.04288,False
1517,2024-12-28 03:38:00,Order Block,bearish,1.04311,1.04253,False
1518,2024-12-28 03:43:00,Fair Value Gap,bullish,1.04286,1.04285,False
1519,2024-12-28 03:46:00,Order Block,bullish,1.04324,1.04268,False
1520,2024-12-28 03:52:00,Fair Value Gap,bearish,1.04302,1.04289,False
1521,2024-12-28 03:57:00,Fair Value Gap,bearish,1.04268,1.04264,False
1522,2024-12-28 03:58:00,Fair Value Gap,bearish,1.04252,1.04243,False
1523,2024-12-28 03:59:00,Fair Value Gap,bearish,1.04231,1.04225,False
1524,2024-12-28 04:04:00,Fair Value Gap,bearish,1.04213,1.04205,False
1525,2024-12-28 04:23:00,Order Block,bearish,1.04194,1.04162,False
1526,2024-12-28 04:23:00,Fair Value Gap,bullish,1.04167,1.04165,False
1527,2024-12-28 04:28:00,Order Block,bullish,1.04202,1.04167,False
1528,2024-12-28 04:35:00,Order Block,bearish,1.04199,1.04183,False
1529,2024-12-28 04:52:00,Fair Value Gap,bullish,1.04187,1.04177,False
1530,2024-12-28 05:01:00,Fair Value Gap,bullish,1.0423,1.04223,False
1531,2024-12-28 05:38:00,Fair Value Gap,bearish,1.04281,1.0428,False
1532,2024-12-28 06:56:00,Order Block,bullish,1.04281,1.04234,False
1533,2024-12-28 07:00:00,Fair Value Gap,bearish,1.04278,1.04274,False
1534,2024-12-28 07:14:00,Order Block,bearish,1.04272,1.04235,False
1535,2024-12-28 07:37:00,Fair Value Gap,bullish,1.04251,1.0425,False
1536,2024-12-28 07:40:00,Order Block,bullish,1.04273,1.04225,False
1537,2024-12-28 07:51:00,Fair Value Gap,bullish,1.04264,1.0426,False
1538,2024-12-28 08:31:00,Order Block,bearish,1.04278,1.04219,False
1539,2024-12-30 10:18:00,Fair Value Gap,bullish,1.04316,1.04313,False
1540,2024-12-30 10:20:00,Order Block,bullish,1.04332,1.04205,False
1541,2024-12-30 10:30:00,Fair Value Gap,bearish,1.04318,1.04316,False
1542,2024-12-30 10:31:00,Fair Value Gap,bearish,1.04309,1.04302,False
1543,2024-12-30 11:00:00,Fair Value Gap,bearish,1.0429,1.04286,False
1544,2024-12-30 11:13:00,Fair Value Gap,bearish,1.04273,1.04267,False
1545,2024-12-30 11:15:00,Order Block,bearish,1.04295,1.04263,False
1546,2024-12-30 11:15:00,Fair Value Gap,bullish,1.04276,1.04267,False
1547,2024-12-30 11:46:00,Order Block,bullish,1.04306,1.04298,False
1548,2024-12-30 11:56:00,Order Block,bearish,1.04294,1.04258,False
1549,2024-12-30 12:02:00,Order Block,bullish,1.04296,1.04264,False
1550,2024-12-30 12:14:00,Order Block,bearish,1.0429,1.04265,False
1551,2024-12-30 12:32:00,Fair Value Gap,bullish,1.0429,1.04288,False
1552,2024-12-30 12:37:00,Order Block,bullish,1.04274,1.04289,False
1553,2024-12-30 13:05:00,Order Block,bearish,1.04266,1.04249,False
1554,2024-12-30 13:39:00,Order Block,bullish,1.04264,1.04244,False
1555,2024-12-30 13:47:00,Fair Value Gap,bearish,1.04267,1.04266,False
1556,2024-12-30 14:13:00,Fair Value Gap,bearish,1.04241,1.04235,False
1557,2024-12-30 14:14:00,Fair Value Gap,bearish,1.04228,1.04223,False
1558,2024-12-30 14:15:00,Order Block,bearish,1.04256,1.04231,False
1559,2024-12-30 16:40:00,Fair Value Gap,bearish,1.04257,1.04256,False
1560,2024-12-30 16:55:00,Fair Value Gap,bearish,1.04254,1.04253,False
1561,2024-12-30 17:00:00,Fair Value Gap,bullish,1.04261,1.04257,False
1562,2024-12-30 17:04:00,Fair Value Gap,bullish,1.04285,1.04284,False
1563,2024-12-30 17:11:00,Order Block,bullish,1.04301,1.0429,False
1564,2024-12-30 17:26:00,Order Block,bearish,1.04306,1.04279,False
1565,2024-12-30 17:33:00,Order Block,bullish,1.04318,1.04289,False
1566,2024-12-30 17:38:00,Fair Value Gap,bearish,1.04302,1.04299,False
1567,2024-12-30 17:45:00,Fair Value Gap,bearish,1.04283,1.04282,False
1568,2024-12-30 18:05:00,Fair Value Gap,bearish,1.04272,1.04271,False
1569,2024-12-30 18:31:00,Fair Value Gap,bearish,1.04243,1.04236,False
1570,2024-12-30 18:32:00,Order Block,bearish,1.04289,1.0428,False
1571,2024-12-30 18:46:00,Order Block,bullish,1.04249,1.04242,False
1572,2024-12-30 18:47:00,Fair Value Gap,bearish,1.0425,1.04241,False
1573,2024-12-30 18:49:00,Order Block,bearish,1.04268,1.04224,False
1574,2024-12-30 18:56:00,Fair Value Gap,bullish,1.04268,1.04246,False
1575,2024-12-30 19:09:00,Order Block,bullish,1.04292,1.04244,False
1576,2024-12-30 19:10:00,Fair Value Gap,bearish,1.04285,1.04278,False
1577,2024-12-30 19:13:00,Fair Value Gap,bearish,1.04249,1.04247,False
1578,2024-12-30 19:17:00,Fair Value Gap,bearish,1.04223,1.04219,False
1579,2024-12-30 19:36:00,Fair Value Gap,bullish,1.04212,1.04211,False
1580,2024-12-30 19:54:00,Fair Value Gap,bearish,1.0417,1.04159,False
1581,2024-12-30 19:56:00,Fair Value Gap,bearish,1.04146,1.04132,False
1582,2024-12-30 19:57:00,Fair Value Gap,bearish,1.04119,1.04118,False
1583,2024-12-30 19:58:00,Order Block,bearish,1.04232,1.04103,False
1584,2024-12-30 20:02:00,Fair Value Gap,bullish,1.04126,1.04125,False
1585,2024-12-30 20:08:00,Fair Value Gap,bullish,1.04158,1.04137,False
1586,2024-12-30 20:09:00,Fair Value Gap,bullish,1.0417,1.04163,False
1587,2024-12-30 20:20:00,Fair Value Gap,bearish,1.04151,1.0415,False
1588,2024-12-30 20:27:00,Fair Value Gap,bullish,1.04166,1.0416,False
1589,2024-12-30 20:38:00,Fair Value Gap,bullish,1.04196,1.04189,False
1590,2024-12-30 20:39:00,Fair Value Gap,bullish,1.04219,1.04204,False
1591,2024-12-30 20:43:00,Fair Value Gap,bearish,1.0423,1.04223,False
1592,2024-12-30 20:45:00,Fair Value Gap,bullish,1.04231,1.04223,False
1593,2024-12-30 20:51:00,Fair Value Gap,bullish,1.04311,1.0427,False
1594,2024-12-30 20:52:00,Fair Value Gap,bullish,1.04318,1.04316,False
1595,2024-12-30 20:54:00,Fair Value Gap,bullish,1.04346,1.04342,False
1596,2024-12-30 20:55:00,Fair Value Gap,bullish,1.04361,1.04359,False
1597,2024-12-30 21:03:00,Fair Value Gap,bullish,1.04349,1.04346,False
1598,2024-12-30 21:11:00,Fair Value Gap,bullish,1.04429,1.04427,False
1599,2024-12-30 21:21:00,Fair Value Gap,bearish,1.04402,1.044,False
1600,2024-12-30 21:43:00,Fair Value Gap,bullish,1.04383,1.04377,False
1601,2024-12-30 21:57:00,Fair Value Gap,bearish,1.04428,1.04412,False
1602,2024-12-30 21:58:00,Fair Value Gap,bearish,1.04404,1.044,False
1603,2024-12-30 22:06:00,Fair Value Gap,bullish,1.04409,1.04406,False
1604,2024-12-30 22:20:00,Fair Value Gap,bullish,1.04476,1.04442,False
1605,2024-12-30 22:25:00,Fair Value Gap,bearish,1.04473,1.04467,False
1606,2024-12-30 22:41:00,Fair Value Gap,bearish,1.04482,1.04479,False
1607,2024-12-30 22:49:00,Fair Value Gap,bearish,1.04473,1.0447,False
1608,2024-12-30 22:52:00,Fair Value Gap,bullish,1.04481,1.04464,False
1609,2024-12-30 23:06:00,Fair Value Gap,bullish,1.04527,1.04512,False
1610,2024-12-30 23:12:00,Fair Value Gap,bullish,1.0454,1.04539,False
1611,2024-12-30 23:13:00,Fair Value Gap,bullish,1.04567,1.04549,False
1612,2024-12-30 23:14:00,Order Block,bullish,1.04558,1.04518,False
1613,2024-12-30 23:19:00,Fair Value Gap,bearish,1.04545,1.0453,False
1614,2024-12-30 23:20:00,Fair Value Gap,bearish,1.04519,1.04496,False
1615,2024-12-30 23:21:00,Fair Value Gap,bearish,1.04484,1.0446,False
1616,2024-12-30 23:26:00,Order Block,bearish,1.0445,1.04419,False
1617,2024-12-30 23:28:00,Fair Value Gap,bullish,1.04433,1.04421,False
1618,2024-12-30 23:29:00,Fair Value Gap,bullish,1.04448,1.04441,False
1619,2024-12-30 23:32:00,Fair Value Gap,bearish,1.04434,1.04432,False
1620,2024-12-30 23:40:00,Fair Value Gap,bullish,1.04437,1.04425,False
1621,2024-12-30 23:41:00,Fair Value Gap,bullish,1.04462,1.04446,False
1622,2024-12-30 23:46:00,Fair Value Gap,bullish,1.045,1.04497,False
1623,2024-12-30 23:47:00,Order Block,bullish,1.04495,1.04467,False
1624,2024-12-30 23:49:00,Fair Value Gap,bearish,1.04491,1.0449,False
1625,2024-12-31 00:08:00,Fair Value Gap,bearish,1.04471,1.0446,False
1626,2024-12-31 00:09:00,Fair Value Gap,bearish,1.04452,1.04446,False
1627,2024-12-31 00:15:00,Fair Value Gap,bearish,1.04389,1.04383,False
1628,2024-12-31 00:20:00,Fair Value Gap,bullish,1.04394,1.04386,False
1629,2024-12-31 00:25:00,Fair Value Gap,bearish,1.04406,1.04397,False
1630,2024-12-31 00:26:00,Fair Value Gap,bearish,1.04387,1.04384,False
1631,2024-12-31 00:32:00,Fair Value Gap,bearish,1.04365,1.04356,False
1632,2024-12-31 00:36:00,Fair Value Gap,bearish,1.0434,1.04334,False
1633,2024-12-31 00:47:00,Fair Value Gap,bearish,1.04308,1.04269,False
1634,2024-12-31 00:48:00,Fair Value Gap,bearish,1.04252,1.04241,False
1635,2024-12-31 00:52:00,Fair Value Gap,bearish,1.04199,1.0418,False
1636,2024-12-31 00:53:00,Fair Value Gap,bearish,1.04165,1.04117,False
1637,2024-12-31 00:54:00,Fair Value Gap,bearish,1.04101,1.04089,False
1638,2024-12-31 00:57:00,Fair Value Gap,bearish,1.04021,1.03961,False
1639,2024-12-31 00:58:00,Fair Value Gap,bearish,1.03939,1.03927,False
1640,2024-12-31 01:11:00,Fair Value Gap,bullish,1.04009,1.04006,False
1641,2024-12-31 01:15:00,Fair Value Gap,bullish,1.04057,1.04033,False
1642,2024-12-31 01:20:00,Fair Value Gap,bullish,1.04048,1.04047,False
1643,2024-12-31 01:30:00,Fair Value Gap,bearish,1.03996,1.03962,False
1644,2024-12-31 01:44:00,Fair Value Gap,bullish,1.03897,1.0388,False
1645,2024-12-31 01:47:00,Fair Value Gap,bullish,1.03955,1.03949,False
1646,2024-12-31 01:49:00,Fair Value Gap,bullish,1.04004,1.03996,False
1647,2024-12-31 01:51:00,Fair Value Gap,bullish,1.04033,1.04029,False
1648,2024-12-31 02:00:00,Fair Value Gap,bearish,1.04048,1.04037,False
1649,2024-12-31 02:06:00,Fair Value Gap,bearish,1.04026,1.04019,False
1650,2024-12-31 02:07:00,Fair Value Gap,bearish,1.04004,1.03983,False
1651,2024-12-31 02:12:00,Fair Value Gap,bearish,1.03973,1.03969,False
1652,2024-12-31 02:13:00,Fair Value Gap,bearish,1.03959,1.03947,False
1653,2024-12-31 02:20:00,Fair Value Gap,bullish,1.03933,1.03919,False
1654,2024-12-31 02:25:00,Fair Value Gap,bearish,1.0393,1.03914,False
1655,2024-12-31 02:31:00,Fair Value Gap,bearish,1.03907,1.03902,False
1656,2024-12-31 02:38:00,Fair Value Gap,bullish,1.03924,1.03921,False
1657,2024-12-31 02:41:00,Fair Value Gap,bearish,1.03928,1.03927,False
1658,2024-12-31 02:43:00,Fair Value Gap,bearish,1.03892,1.03882,False
1659,2024-12-31 02:44:00,Fair Value Gap,bearish,1.03866,1.03861,False
1660,2024-12-31 02:48:00,Fair Value Gap,bearish,1.03815,1.03814,False
1661,2024-12-31 02:49:00,Fair Value Gap,bearish,1.03808,1.03774,False
1662,2024-12-31 02:53:00,Order Block,bearish,1.03792,1.03738,False
1663,2024-12-31 03:03:00,Order Block,bullish,1.0382,1.03796,False
1664,2024-12-31 03:08:00,Order Block,bearish,1.03831,1.03781,False
1665,2024-12-31 03:15:00,Fair Value Gap,bullish,1.03841,1.03818,False
1666,2024-12-31 03:18:00,Order Block,bullish,1.03885,1.03791,False
1667,2024-12-31 03:19:00,Fair Value Gap,bearish,1.03865,1.03852,False
1668,2024-12-31 03:22:00,Fair Value Gap,bearish,1.03813,1.03805,False
1669,2024-12-31 03:25:00,Order Block,bearish,1.03842,1.03745,False
1670,2024-12-31 03:30:00,Fair Value Gap,bullish,1.03818,1.03795,False
1671,2024-12-31 03:41:00,Order Block,bullish,1.03912,1.03829,False
1672,2024-12-31 03:46:00,Fair Value Gap,bearish,1.03877,1.03864,False
1673,2024-12-31 03:47:00,Fair Value Gap,bearish,1.03857,1.03843,False
1674,2024-12-31 03:48:00,Fair Value Gap,bearish,1.03834,1.0382,False
1675,2024-12-31 03:50:00,Order Block,bearish,1.03921,1.03789,False
1676,2024-12-31 04:02:00,Fair Value Gap,bullish,1.0388,1.03868,False
1677,2024-12-31 04:15:00,Fair Value Gap,bullish,1.03904,1.03902,False
1678,2024-12-31 04:22:00,Fair Value Gap,bullish,1.03909,1.03906,False
1679,2024-12-31 04:24:00,Order Block,bullish,1.0389,1.03875,False
1680,2024-12-31 04:35:00,Fair Value Gap,bearish,1.03902,1.03896,False
1681,2024-12-31 04:36:00,Fair Value Gap,bearish,1.03891,1.03887,False
1682,2024-12-31 04:37:00,Order Block,bearish,1.03929,1.0387,False
1683,2024-12-31 04:48:00,Fair Value Gap,bullish,1.03913,1.03898,False
1684,2024-12-31 04:59:00,Fair Value Gap,bullish,1.03936,1.03935,False
1685,2024-12-31 05:07:00,Fair Value Gap,bullish,1.03974,1.03969,False
1686,2024-12-31 05:08:00,Fair Value Gap,bullish,1.03983,1.0398,False
1687,2024-12-31 05:31:00,Fair Value Gap,bullish,1.03981,1.03979,False
1688,2024-12-31 05:55:00,Fair Value Gap,bullish,1.04048,1.04044,False
1689,2024-12-31 05:57:00,Order Block,bullish,1.04051,1.04022,False
1690,2024-12-31 06:06:00,Fair Value Gap,bearish,1.0402,1.04016,False
1691,2024-12-31 06:20:00,Order Block,bearish,1.04023,1.03994,False
1692,2024-12-31 06:22:00,Fair Value Gap,bullish,1.04012,1.04004,False
1693,2024-12-31 06:32:00,Order Block,bullish,1.04027,1.04007,False
1694,2024-12-31 06:50:00,Fair Value Gap,bearish,1.04008,1.04004,False
1695,2024-12-31 07:02:00,Order Block,bearish,1.04007,1.0395,False
1696,2024-12-31 07:02:00,Fair Value Gap,bullish,1.03976,1.03964,False
1697,2024-12-31 07:19:00,Order Block,bullish,1.04046,1.04014,False
1698,2024-12-31 07:31:00,Fair Value Gap,bearish,1.0402,1.04018,False
1699,2024-12-31 07:39:00,Fair Value Gap,bullish,1.04023,1.0402,False
1700,2024-12-31 07:56:00,Fair Value Gap,bearish,1.04012,1.04008,False
1701,2024-12-31 07:58:00,Order Block,bearish,1.04047,1.03986,False
1702,2024-12-31 08:02:00,Fair Value Gap,bullish,1.0401,1.04001,False
1703,2024-12-31 08:43:00,Fair Value Gap,bullish,1.0403,1.04026,False
1704,2024-12-31 08:57:00,Order Block,bullish,1.04071,1.04022,False
1705,2024-12-31 09:06:00,Order Block,bearish,1.04104,1.03946,False
1706,2024-12-31 10:14:00,Fair Value Gap,bullish,1.04011,1.04004,False
1707,2024-12-31 10:15:00,Fair Value Gap,bullish,1.04021,1.0402,False
1708,2024-12-31 11:31:00,Fair Value Gap,bearish,1.04011,1.04008,False
1709,2024-12-31 12:09:00,Fair Value Gap,bullish,1.04049,1.04048,False
1710,2024-12-31 12:26:00,Fair Value Gap,bullish,1.041,1.04099,False
1711,2024-12-31 12:33:00,Order Block,bullish,1.04131,1.04094,False
1712,2024-12-31 12:34:00,Fair Value Gap,bearish,1.04114,1.04109,False
1713,2024-12-31 12:37:00,Fair Value Gap,bearish,1.04096,1.04093,False
1714,2024-12-31 12:40:00,Order Block,bearish,1.04136,1.04066,False
1715,2024-12-31 12:50:00,Order Block,bullish,1.04137,1.04101,False
1716,2024-12-31 12:54:00,Order Block,bearish,1.04138,1.04093,False
1717,2024-12-31 13:02:00,Fair Value Gap,bullish,1.04128,1.04125,False
1718,2024-12-31 13:05:00,Order Block,bullish,1.04152,1.04098,False
1719,2024-12-31 13:09:00,Fair Value Gap,bearish,1.04112,1.04109,False
1720,2024-12-31 13:24:00,Order Block,bearish,1.04115,1.0409,False
1721,2024-12-31 13:35:00,Order Block,bullish,1.04125,1.0409,False
1722,2024-12-31 13:41:00,Order Block,bearish,1.04114,1.041,False
1723,2024-12-31 13:46:00,Order Block,bullish,1.04105,1.0409,False
1724,2024-12-31 13:48:00,Order Block,bearish,1.04108,1.04085,False
1725,2024-12-31 13:56:00,Fair Value Gap,bullish,1.04115,1.04107,False
1726,2024-12-31 13:59:00,Order Block,bullish,1.04131,1.04093,False
1727,2024-12-31 14:04:00,Fair Value Gap,bearish,1.04128,1.04121,False
1728,2024-12-31 14:54:00,Order Block,bearish,1.04088,1.04079,False
1729,2024-12-31 14:58:00,Order Block,bullish,1.04098,1.0407,False
1730,2024-12-31 16:07:00,Fair Value Gap,bullish,1.04052,1.0405,False
1731,2024-12-31 16:08:00,Fair Value Gap,bullish,1.04059,1.04057,False
1732,2024-12-31 16:55:00,Fair Value Gap,bearish,1.04042,1.04041,False
1733,2024-12-31 16:59:00,Fair Value Gap,bullish,1.04038,1.04037,False
1734,2024-12-31 17:35:00,Order Block,bearish,1.04019,1.04003,False
1735,2024-12-31 17:49:00,Fair Value Gap,bullish,1.04027,1.04025,False
1736,2024-12-31 17:56:00,Order Block,bullish,1.04064,1.0403,False
1737,2024-12-31 18:00:00,Order Block,bearish,1.04062,1.04036,False
1738,2024-12-31 18:22:00,Fair Value Gap,bullish,1.04056,1.04054,False
1739,2024-12-31 18:25:00,Fair Value Gap,bullish,1.04071,1.04065,False
1740,2024-12-31 18:41:00,Fair Value Gap,bullish,1.0409,1.04089,False
1741,2024-12-31 18:45:00,Fair Value Gap,bullish,1.04112,1.04111,False
1742,2024-12-31 18:47:00,Order Block,bullish,1.04132,1.04101,False
1743,2024-12-31 18:51:00,Order Block,bearish,1.04126,1.04112,False
1744,2024-12-31 18:56:00,Fair Value Gap,bearish,1.0411,1.04107,False
1745,2024-12-31 18:58:00,Fair Value Gap,bullish,1.04111,1.04107,False
1746,2024-12-31 19:09:00,Order Block,bullish,1.04113,1.04125,False
1747,2024-12-31 19:11:00,Fair Value Gap,bearish,1.04137,1.04132,False
1748,2024-12-31 19:12:00,Fair Value Gap,bearish,1.04125,1.04118,False
1749,2024-12-31 19:17:00,Order Block,bearish,1.04124,1.04081,False
1750,2024-12-31 19:25:00,Order Block,bullish,1.04106,1.04077,False
1751,2024-12-31 19:27:00,Fair Value Gap,bearish,1.04099,1.04087,False
1752,2024-12-31 19:30:00,Order Block,bearish,1.04122,1.04055,False
1753,2024-12-31 19:41:00,Fair Value Gap,bearish,1.04123,1.0412,False
1754,2024-12-31 19:51:00,Fair Value Gap,bullish,1.04112,1.04101,False
1755,2024-12-31 19:55:00,Fair Value Gap,bullish,1.04138,1.04131,False
1756,2024-12-31 19:56:00,Fair Value Gap,bullish,1.04181,1.04147,False
1757,2024-12-31 20:10:00,Fair Value Gap,bullish,1.04141,1.04138,False
1758,2024-12-31 20:31:00,Fair Value Gap,bullish,1.04164,1.04161,False
1759,2024-12-31 20:38:00,Fair Value Gap,bullish,1.04184,1.04181,False
1760,2024-12-31 20:40:00,Fair Value Gap,bullish,1.04198,1.04197,False
1761,2024-12-31 20:41:00,Fair Value Gap,bullish,1.04216,1.04205,False
1762,2024-12-31 20:43:00,Order Block,bullish,1.0424,1.04114,False
1763,2024-12-31 20:47:00,Fair Value Gap,bullish,1.04218,1.04211,False
1764,2024-12-31 20:53:00,Fair Value Gap,bearish,1.04232,1.04217,False
1765,2024-12-31 20:59:00,Fair Value Gap,bearish,1.04196,1.04195,False
1766,2024-12-31 21:02:00,Fair Value Gap,bearish,1.04153,1.04145,False
1767,2024-12-31 21:04:00,Fair Value Gap,bearish,1.04123,1.04116,False
1768,2024-12-31 21:09:00,Fair Value Gap,bearish,1.04109,1.04105,False
1769,2024-12-31 21:11:00,Order Block,bearish,1.04134,1.04048,False
